s_no,source_path,audience,domain,layer,target_path,file_header,docstring,existing_hoc_path,auto_status,audit_status,audit_notes,action
457,app/houseofcards/duplicate/policies/policy_conflict_result.py,DEPRECATED,policies,DELETE,app/houseofcards/duplicate/policies/policy_conflict_result.py,# ============================================================\n# ⚠️ DUPLICATE — QUARANTINED (POLICIES DOMAIN)\n#\n# This file is NOT authoritative and MUST NOT be used.\n#\n# Canonical Type:\n#   houseofcards/customer/policies/engines/policy_graph_engine.py\n#   Class: PolicyConflict (line 73)\n#\n# Duplicate Of:\n#   Originally defined in facade for response shaping\n#   houseofcards/customer/policies/facades/policies_facade.py:205\n#\n# Audit Reference:\n#   POL-DUP-004,"QUARANTINED — Use PolicyConflict from policy_graph_engine.py instead.\n\nPolicy conflict summary (DFT-O4).\n\nFields (100% overlap with canonical PolicyConflict):\n    - policy_a_id: str\n    - policy_b_id: str\n    - policy_a_name: str\n    - policy_b_name: str\n    - conflict_type: str (SCOPE_OVERLAP, THRESHOLD_CONTRADICTION, TEMPORAL_CONFLICT, PRIORITY_OVERRIDE)\n    - severity: str (BLOCKING, WARNING)\n    - explanation: str\n    - recommended_action: str\n    - detected_at: datetime",,NEEDS_CLASSIFICATION,ITERATION_1,Deprecated duplicate,DELETE
458,app/houseofcards/duplicate/policies/policy_dependency_edge.py,DEPRECATED,policies,DELETE,app/houseofcards/duplicate/policies/policy_dependency_edge.py,# ============================================================\n# ⚠️ DUPLICATE — QUARANTINED (POLICIES DOMAIN)\n#\n# This file is NOT authoritative and MUST NOT be used.\n#\n# Canonical Type:\n#   houseofcards/customer/policies/engines/policy_graph_engine.py\n#   Class: PolicyDependency (line 101)\n#\n# Duplicate Of:\n#   Originally defined in facade for response shaping\n#   houseofcards/customer/policies/facades/policies_facade.py:254\n#\n# Audit Reference:\n#   POL-DUP-002,QUARANTINED — Use PolicyDependency from policy_graph_engine.py instead.\n\nA dependency edge in the graph.\n\nFields (100% overlap with canonical PolicyDependency):\n    - policy_id: str\n    - depends_on_id: str\n    - policy_name: str\n    - depends_on_name: str\n    - dependency_type: str\n    - reason: str,,NEEDS_CLASSIFICATION,ITERATION_1,Deprecated duplicate,DELETE
459,app/houseofcards/duplicate/policies/policy_node_result.py,DEPRECATED,policies,DELETE,app/houseofcards/duplicate/policies/policy_node_result.py,# ============================================================\n# ⚠️ DUPLICATE — QUARANTINED (POLICIES DOMAIN)\n#\n# This file is NOT authoritative and MUST NOT be used.\n#\n# Canonical Type:\n#   houseofcards/customer/policies/engines/policy_graph_engine.py\n#   Class: PolicyNode (line 125)\n#\n# Duplicate Of:\n#   Originally defined in facade for response shaping\n#   houseofcards/customer/policies/facades/policies_facade.py:240\n#\n# Audit Reference:\n#   POL-DUP-001,QUARANTINED — Part of PolicyNodeResult structure.\n\nA dependency relationship.,,NEEDS_CLASSIFICATION,ITERATION_1,Deprecated duplicate,DELETE
460,app/houseofcards/founder/__init__.py,FOUNDER,analytics,L5,app/houseofcards/founder/__init__.py,"# Layer: L4 — Domain Services\n# AUDIENCE: FOUNDER\n# Role: Founder/admin domain services package\n# Reference: DIRECTORY_REORGANIZATION_PLAN.md\n\n""""""\nFounder Domain Services (houseofcards)\n\nAdmin and ops tools:\n- ops: Administrative diagnostics and operations\n\nPattern: app/houseofcards/founder/{domain}/{role}/{file}.py\n""""""\n\n__all__ = [",\nFounder Domain Services (houseofcards)\n\nAdmin and ops tools:\n- ops: Administrative diagnostics and operations\n\nPattern: app/houseofcards/founder/{domain}/{role}/{file}.py\n,,NEEDS_CLASSIFICATION,ITERATION_1,Package init,TRANSFER
461,app/houseofcards/founder/ops/__init__.py,FOUNDER,ops,L5,app/houseofcards/founder/ops/__init__.py,"# Layer: L4 — Domain Services\n# AUDIENCE: FOUNDER\n# Role: Ops domain - Admin diagnostics\n# Reference: DIRECTORY_REORGANIZATION_PLAN.md\n\n""""""\nOps Domain\n\nTopics: admin, diagnostics\nRoles: facades, schemas\n""""""","\nOps Domain\n\nTopics: admin, diagnostics\nRoles: facades, schemas\n",,NEEDS_CLASSIFICATION,ITERATION_1,Package init,TRANSFER
462,app/houseofcards/founder/ops/drivers/__init__.py,FOUNDER,ops,L6,app/houseofcards/founder/ops/drivers/__init__.py,"# Layer: L4 — Domain Services\n# AUDIENCE: FOUNDER\n# Role: ops domain - drivers\n# Reference: DIRECTORY_REORGANIZATION_PLAN.md\n\n""""""\nops / drivers\n\nExports will be added as files are moved here.\n""""""",\nops / drivers\n\nExports will be added as files are moved here.\n,,NEEDS_CLASSIFICATION,ITERATION_1,In drivers/ dir,TRANSFER
463,app/houseofcards/founder/ops/drivers/ops_write_service.py,FOUNDER,ops,L6,app/houseofcards/founder/ops/drivers/ops_write_service.py,"# Layer: L4 — Domain Engine\n# Product: system-wide (Ops Console)\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: DB write delegation for Ops API (Phase 2B extraction)\n# Callers: api/ops.py\n# Allowed Imports: L6 (models, db)\n# Forbidden Imports: L2 (api), L3 (adapters)\n# Reference: PIN-250 Phase 2B Batch 3\n\n""""""\nOps Write Service - DB write operations for Ops API.\n\nPhase 2B Batch 3: Extracted from api/ops.py.",\nOps Write Service - DB write operations for Ops API.\n\nPhase 2B Batch 3: Extracted from api/ops.py.\n\nConstraints (enforced by PIN-250):\n- Write-only: No policy logic\n- No cross-service calls\n- No domain refactoring\n- Call-path relocation only\n,,NEEDS_CLASSIFICATION,ITERATION_1,In drivers/ dir,TRANSFER
464,app/houseofcards/founder/ops/engines/__init__.py,FOUNDER,ops,L5,app/houseofcards/founder/ops/engines/__init__.py,"# Layer: L4 — Domain Services\n# AUDIENCE: FOUNDER\n# Role: ops domain - engines\n# Reference: DIRECTORY_REORGANIZATION_PLAN.md\n\n""""""\nops / engines\n\nExports will be added as files are moved here.\n""""""",\nops / engines\n\nExports will be added as files are moved here.\n,,NEEDS_CLASSIFICATION,ITERATION_1,In engines/ dir,TRANSFER
465,app/houseofcards/founder/ops/engines/error_store.py,FOUNDER,ops,L5,app/houseofcards/founder/ops/engines/error_store.py,"# Layer: L4 — Domain Engine\n# Product: founder-console\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: ErrorStoreProtocol implementation for OpsIncidentService\n# Callers: OpsFacade\n# Allowed Imports: L6 (infra, db)\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: PIN-264 (Phase-S Track 1.3)\n\n""""""\nDatabase Error Store\n\nImplements ErrorStoreProtocol for OpsIncidentService using the",\nDatabase Error Store\n\nImplements ErrorStoreProtocol for OpsIncidentService using the\ninfra_error_events table via app.infra.error_store functions.\n\nThis bridges the L6 infra layer with the L4 ops aggregation service.\n,,NEEDS_CLASSIFICATION,ITERATION_1,In engines/ dir,TRANSFER
466,app/houseofcards/founder/ops/engines/event_emitter.py,FOUNDER,ops,L5,app/houseofcards/founder/ops/engines/event_emitter.py,"# Layer: L6 — Platform Substrate\n# Product: system-wide\n# Callers: Multiple products (founder console, ops console)\n# Reference: PIN-240\n# NOTE: This layer must not know what a ""product"" is.\n#\n# =============================================================================\n# EventEmitter - FOUNDER CONSOLE ONLY\n# =============================================================================\n#\n# IMPORTANT: This service writes to ops_events table which is consumed\n# EXCLUSIVELY by the Founder Console (api/ops.py).\n#\n# DO NOT use EventEmitter for Customer Console signal paths.\n# Customer Console signals should update the runs table directly via",\nEvent Emitter Service (M24 Ops Console)\n\nPIN-105: Ops Console - Founder Intelligence System\n\nProvides:\n- Event emission to ops_events table (FOUNDER CONSOLE ONLY)\n- Background batching for high-throughput scenarios\n- Type-safe event creation\n- Automatic timestamp and metadata handling\n\nNOTE: This service is for FOUNDER CONSOLE monitoring only.\nCustomer Console signals use RunSignalService to update runs table.\n,,NEEDS_CLASSIFICATION,ITERATION_1,In engines/ dir,TRANSFER
467,app/houseofcards/founder/ops/engines/founder_action_write_service.py,FOUNDER,ops,L5,app/houseofcards/founder/ops/engines/founder_action_write_service.py,"# Layer: L4 — Domain Engine\n# Product: system-wide (Founder Console)\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: DB write delegation for Founder Actions API (Phase 2B extraction)\n# Callers: api/founder_actions.py\n# Allowed Imports: L6 (models, db)\n# Forbidden Imports: L2 (api), L3 (adapters)\n# Reference: PIN-250 Phase 2B Batch 3\n\n""""""\nFounder Action Write Service - DB write operations for Founder Actions API.\n\nPhase 2B Batch 3: Extracted from api/founder_actions.py.",\nFounder Action Write Service - DB write operations for Founder Actions API.\n\nPhase 2B Batch 3: Extracted from api/founder_actions.py.\n\nConstraints (enforced by PIN-250):\n- Write-only: No policy logic\n- No cross-service calls\n- No domain refactoring\n- Call-path relocation only\n,,NEEDS_CLASSIFICATION,ITERATION_1,In engines/ dir,TRANSFER
468,app/houseofcards/founder/ops/engines/ops_incident_service.py,FOUNDER,ops,L5,app/houseofcards/founder/ops/engines/ops_incident_service.py,"# Layer: L4 — Domain Engines\n# Product: system-wide (ops visibility)\n# Temporal:\n#   Trigger: api|scheduler\n#   Execution: sync\n# Role: Translate infra errors into operator-facing incidents\n# Callers: L3 adapters (FounderOpsAdapter, PreflightOpsAdapter)\n# Allowed Imports: L6 (infra stores), L4 (ops domain models)\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: PIN-264 (Phase-S L4 Aggregation)\n\n""""""\nOps Incident Service — L4 Aggregation Layer\n\nTranslates infra truth (ErrorEnvelope) into operator understanding (OpsIncident).","\nOps Incident Service — L4 Aggregation Layer\n\nTranslates infra truth (ErrorEnvelope) into operator understanding (OpsIncident).\n\nThis service answers: ""What incidents are happening?""\n\nDesign Principles:\n- INPUT: Time window, severity threshold, optional component scope\n- OUTPUT: List[OpsIncident] (domain models only)\n- NO: UI shaping, pagination, sorting for display, auth, filtering by role\n\nHARD RULES:\n1. Never return infra artifacts (ErrorEnvelope, raw DB rows)\n2. Never know about consoles (fo",,NEEDS_CLASSIFICATION,ITERATION_1,In engines/ dir,TRANSFER
469,app/houseofcards/founder/ops/facades/__init__.py,FOUNDER,ops,L5,app/houseofcards/founder/ops/facades/__init__.py,"# Layer: L4 — Domain Services\n# AUDIENCE: FOUNDER\n# Role: ops domain - facades\n# Reference: DIRECTORY_REORGANIZATION_PLAN.md\n\n""""""\nops / facades\n\nExports will be added as files are moved here.\n""""""",\nops / facades\n\nExports will be added as files are moved here.\n,,NEEDS_CLASSIFICATION,ITERATION_1,Package init,TRANSFER
470,app/houseofcards/founder/ops/facades/ops_facade.py,FOUNDER,ops,L3,app/houseofcards/founder/ops/facades/ops_facade.py,"# Layer: L4 — Domain Engine\n# Product: founder-console\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: Ops Domain Facade - Centralized access to ops operations\n# Callers: Ops API routes (L2)\n# Allowed Imports: L4 ops services, L5, L6 (models, db)\n# Forbidden Imports: L1, L2, L3\n# Reference: API-001 Guardrail (Domain Facade Required)\n\n""""""\nOps Domain Facade\n\nThis facade provides the external interface to the Ops domain.","\nOps Domain Facade\n\nThis facade provides the external interface to the Ops domain.\nAll code outside the Ops domain MUST use this facade.\n\nWhy Facades Matter:\n- Authorization checks happen in one place\n- Audit logging is centralized\n- Domain encapsulation is preserved\n- Interface stability for external callers\n\nUsage:\n    from app.services.ops import get_ops_facade\n\n    facade = get_ops_facade()\n    incidents = facade.get_active_incidents(since, until)\n",,NEEDS_CLASSIFICATION,ITERATION_1,L3 Facade → Adapter,TRANSFER
471,app/houseofcards/founder/ops/schemas/__init__.py,FOUNDER,ops,L6,app/houseofcards/founder/ops/schemas/__init__.py,"# Layer: L4 — Domain Services\n# AUDIENCE: FOUNDER\n# Role: ops domain - schemas\n# Reference: DIRECTORY_REORGANIZATION_PLAN.md\n\n""""""\nops / schemas\n\nExports will be added as files are moved here.\n""""""",\nops / schemas\n\nExports will be added as files are moved here.\n,,NEEDS_CLASSIFICATION,ITERATION_1,L6 Data Layer (Schema),TRANSFER
472,app/houseofcards/founder/ops/schemas/ops_domain_models.py,FOUNDER,ops,L6,app/houseofcards/founder/ops/schemas/ops_domain_models.py,"# Layer: L4 — Domain Engines\n# Product: system-wide (ops visibility)\n# Temporal:\n#   Trigger: api|scheduler\n#   Execution: sync\n# Role: Ops domain models for operator intelligence views\n# Callers: L3 adapters, L2 ops APIs\n# Allowed Imports: L6 (stdlib only for models)\n# Forbidden Imports: L6 infra artifacts (ErrorEnvelope, CorrelationContext)\n# Reference: PIN-264 (Phase-S Ops Domain)\n\n""""""\nOps Domain Models — L4 Interpreted Meaning\n\nThese models represent OPERATOR understanding, NOT infra truth.","\nOps Domain Models — L4 Interpreted Meaning\n\nThese models represent OPERATOR understanding, NOT infra truth.\n\nDesign Principles:\n- Derived: Computed from infra data, never raw infra\n- Lossy: Intentionally simplified for human consumption\n- Opinionated: Contains interpretation and severity judgment\n- Role-scoped: Designed for operator visibility, not debugging\n\nPublication Pipeline:\n    L6 Infra (ErrorEnvelope, DecisionSnapshot)\n        ↓ (translation happens in services)\n    L4 Ops Domain Models",,NEEDS_CLASSIFICATION,ITERATION_1,L6 Data Layer (Schema),TRANSFER
473,app/houseofcards/internal/__init__.py,INTERNAL,incidents,L5,app/houseofcards/internal/__init__.py,"# Layer: L4 — Domain Services\n# AUDIENCE: INTERNAL\n# Role: Internal infrastructure domain services package\n# Reference: DIRECTORY_REORGANIZATION_PLAN.md\n\n""""""\nInternal Domain Services (houseofcards)\n\nInfrastructure and background services:\n- recovery: Failure handling and recovery logic\n- agent: Agent planning and orchestration\n\nPattern: app/houseofcards/internal/{domain}/{role}/{file}.py\n""""""\n",\nInternal Domain Services (houseofcards)\n\nInfrastructure and background services:\n- recovery: Failure handling and recovery logic\n- agent: Agent planning and orchestration\n\nPattern: app/houseofcards/internal/{domain}/{role}/{file}.py\n,,NEEDS_CLASSIFICATION,ITERATION_1,Package init,TRANSFER
474,app/houseofcards/internal/agent/__init__.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/__init__.py,"# Layer: L4 — Domain Services\n# AUDIENCE: INTERNAL\n# Role: Agent domain - Agent planning\n# Reference: DIRECTORY_REORGANIZATION_PLAN.md\n\n""""""\nAgent Domain\n\nTopics: planning\nRoles: facades, engines, schemas\n""""""","\nAgent Domain\n\nTopics: planning\nRoles: facades, engines, schemas\n",,NEEDS_CLASSIFICATION,ITERATION_1,Package init,TRANSFER
